855,0.114567444,0.04922386,0.28913084,0.3839804,0.16309752
856,0.9154195,0.029551484,0.038489908,0.012410336,0.004128823
857,0.8889439,0.06797882,0.021930419,0.01961907,0.0015278184
858,0.13638236,0.06768103,0.29695866,0.34869492,0.150283
859,0.9112131,0.055495635,0.018229742,0.013776769,0.0012846726
860,0.14227013,0.073264346,0.29988068,0.33961734,0.14496756
861,0.15244779,0.12432668,0.298992,0.2928084,0.13142507
862,0.14608587,0.07100238,0.29515228,0.3428754,0.14488403
863,0.9042701,0.02819198,0.047298912,0.014375865,0.005863096
864,0.37059304,0.19308361,0.23315135,0.14052366,0.06264834
865,0.21726783,0.24454021,0.25707936,0.19722323,0.08388935
866,0.13005793,0.05830076,0.29351535,0.36468214,0.15344389
867,0.97509164,0.0009201862,0.009731259,0.014256874,5.5473816e-08
868,0.14522609,0.087969325,0.30225557,0.32336748,0.14118154
869,0.12562373,0.055499393,0.29331356,0.3702155,0.15534782
870,0.9929456,0.0010341398,0.0032648393,0.0027554648,2.7501992e-08
871,0.1540709,0.11946738,0.30344182,0.2934092,0.12961064
872,0.99999785,6.844484e-14,1.3918685e-06,7.2844267e-07,2.703273e-29
873,0.8989113,0.039334618,0.024781778,0.036850605,0.000121598096
874,0.14431812,0.078998536,0.30180705,0.33187264,0.14300363
875,0.1355933,0.08154678,0.3019585,0.3329972,0.14790422
876,0.6620033,0.082859926,0.15869696,0.063859105,0.032580715
877,0.14070328,0.079518944,0.30200848,0.33318946,0.14457981
878,0.1617574,0.121219344,0.3026232,0.28741723,0.12698281
879,0.958531,0.019747825,0.0105805155,0.011112305,2.8312834e-05
880,0.9732092,0.01112068,0.00773822,0.007924549,7.271305e-06
881,0.16945389,0.14590776,0.29716355,0.27004948,0.117425315
882,0.13659091,0.076947376,0.3007234,0.33593512,0.14980318
883,0.85424405,0.040601738,0.072169974,0.022729196,0.010255029
884,0.99528426,2.3908537e-05,0.0022605194,0.0024313547,2.648453e-11
885,0.19441158,0.19974503,0.28112307,0.22688165,0.09783865
886,0.99999666,1.3949021e-13,2.4257115e-06,9.447348e-07,1.2722428e-28
887,0.9912868,0.0017926642,0.00372953,0.0031907875,7.549748e-08
888,0.96894205,0.013704775,0.008518964,0.008816279,1.7926051e-05
889,0.79114264,0.043656558,0.11210518,0.034107003,0.018988617
890,0.12481713,0.048873622,0.2882509,0.380747,0.15731138
891,0.87084323,0.047616035,0.051929876,0.022842588,0.0067682606
892,0.90130407,0.055641457,0.023725146,0.017251661,0.0020777236
893,0.17823265,0.1659741,0.2909559,0.2553902,0.109447144
894,0.14257228,0.1072809,0.30101317,0.31464288,0.13449082
895,0.7668081,0.053725,0.11974647,0.038380105,0.0213404
896,0.8957854,0.058740668,0.026721578,0.017549675,0.0012026819
897,0.12617314,0.060826845,0.29764938,0.3606219,0.15472879
898,0.14687449,0.11033914,0.30003414,0.31213942,0.13061278
899,0.112762176,0.043585807,0.28228548,0.4024716,0.15889493
900,0.1464531,0.099157766,0.30492705,0.3124855,0.1369766
901,0.8359202,0.100076124,0.03223443,0.030230654,0.0015385383
902,0.14847375,0.08428968,0.2979103,0.32930994,0.14001627
903,0.39593813,0.15688494,0.23919792,0.14125332,0.0667257
904,0.18409148,0.16886483,0.28797942,0.25182527,0.10723903
905,0.8825399,0.061375488,0.030639516,0.022280477,0.003164624
906,0.93140644,0.033795316,0.019973366,0.014307132,0.0005177086
907,0.9561163,0.028632024,0.0076816976,0.007467796,0.0001022108
908,0.14458056,0.08023177,0.29510152,0.33624277,0.14384338
909,0.14895914,0.0719647,0.30019924,0.33549273,0.14338422
910,0.96634555,0.013956788,0.009703179,0.009984522,9.9168965e-06
911,0.22301215,0.2368676,0.26229653,0.19375437,0.08406934
912,0.9998344,8.4362256e-10,0.0001157086,4.984335e-05,6.711657e-21
913,0.29774272,0.2619097,0.22702174,0.15034148,0.062984385
914,0.15856954,0.11762915,0.29705822,0.29648373,0.13025932
915,0.92202234,0.04050761,0.022612626,0.012916917,0.0019405221
916,0.9346872,0.01865165,0.034603823,0.008433447,0.0036238711
917,0.9124336,0.05442133,0.017508276,0.014337568,0.001299218
918,0.58474314,0.11530819,0.17206143,0.0877859,0.04010131
919,0.9264485,0.04835975,0.013062059,0.011613509,0.0005161084
920,0.62207305,0.090038694,0.17670266,0.07358063,0.03760498
921,0.1310494,0.058812857,0.29552397,0.3619567,0.1526571
922,0.14862299,0.10327691,0.30303618,0.3096516,0.13541229
923,0.799835,0.053029977,0.09690063,0.0344226,0.01581181
924,0.9188985,0.048243966,0.018435832,0.013053617,0.0013680955
925,0.9209084,0.043843158,0.02109906,0.013586431,0.0005629918
926,0.10620856,0.037580304,0.28176898,0.40881297,0.16562928
927,0.9177675,0.051783,0.016716529,0.012675757,0.0010572297
928,0.17699987,0.18705647,0.29050547,0.24102655,0.10441164
929,0.12392713,0.0617095,0.29413602,0.3640206,0.1562068
930,0.76739836,0.06563816,0.104884036,0.04518379,0.016895592
931,0.87885505,0.034876954,0.060111597,0.018255847,0.007900572
932,0.15392584,0.10581234,0.30021083,0.30542487,0.13462614
933,0.23756455,0.24109402,0.25559816,0.18606271,0.0796806
934,0.9637809,0.01686313,0.010271752,0.009070744,1.3398488e-05
935,0.2149824,0.21807085,0.26706663,0.20959386,0.09028624
936,0.21924713,0.224949,0.26947162,0.2003934,0.08593885
937,0.13557146,0.06508389,0.2959346,0.3542769,0.14913318
938,0.13524254,0.09151961,0.29549003,0.33550966,0.14223818
939,0.15011895,0.11732269,0.30028588,0.30108774,0.13118476
940,0.8656506,0.027710982,0.07600592,0.019636378,0.010996102
941,0.12752171,0.05754646,0.29553053,0.36403415,0.15536712
942,0.1187652,0.038489804,0.28027794,0.40374553,0.15872149
943,0.20162912,0.16750932,0.28348944,0.24261342,0.10475869
944,0.9466116,0.028658941,0.011857112,0.012805327,6.705827e-05
945,0.13240755,0.07770642,0.29619923,0.3485207,0.1451661
946,0.11308661,0.036893595,0.27832234,0.40874982,0.16294767
947,0.299075,0.25974882,0.22456528,0.1532659,0.063345
948,0.13498718,0.096330576,0.3025794,0.32244232,0.14366053
949,0.33889544,0.19134681,0.24575634,0.15573892,0.0682625
950,0.85438395,0.037101068,0.07567892,0.021797812,0.011038217
951,0.20762353,0.23179775,0.26877478,0.20470616,0.08709779
952,0.11793576,0.05370886,0.291031,0.3780811,0.15924324
953,0.6996737,0.08953778,0.12513766,0.06113883,0.024511969
954,0.9716955,0.012310805,0.009397957,0.00658394,1.1767648e-05
955,0.14719714,0.09846008,0.30071694,0.31366605,0.13995978
956,0.96717393,0.017125044,0.008071805,0.0076088854,2.0355108e-05
957,0.11511187,0.039724514,0.28017455,0.4042927,0.16069628
958,0.21241629,0.22805503,0.2693738,0.20241107,0.087743744
959,0.19641769,0.19982888,0.27986845,0.22718824,0.096696734
960,0.1406254,0.067654826,0.29560488,0.34875253,0.14736238
961,0.9189289,0.048453167,0.018488,0.013100474,0.001029524
962,0.61490726,0.09393933,0.17656992,0.075771116,0.038812343
963,0.13948707,0.09496958,0.30439508,0.32085183,0.14029647
964,0.94603044,0.030748557,0.011150338,0.0119455615,0.00012504475
965,0.13163978,0.070889026,0.3006947,0.34694746,0.149829
966,0.11759759,0.06079579,0.2944754,0.36951375,0.15761738
967,0.15180577,0.13737263,0.30195212,0.28528553,0.123583995
968,0.94529283,0.032679886,0.0117544895,0.0101622,0.00011067053
969,0.99999547,3.275949e-13,2.9507457e-06,1.5593531e-06,5.417077e-28
970,0.8860778,0.03684568,0.052635062,0.017594788,0.0068464843
971,0.15023334,0.124753244,0.3004694,0.29323718,0.13130684
972,0.1582738,0.11037513,0.2998009,0.3008992,0.13065094
973,0.12061936,0.05528181,0.29357535,0.37257448,0.15794897
974,0.9209467,0.03579548,0.027131226,0.013348676,0.0027779005
975,0.8669272,0.08280211,0.023247948,0.026193786,0.0008289342
976,0.14627749,0.09627318,0.30399865,0.31475762,0.13869303
977,0.24249434,0.16856328,0.28025013,0.21181373,0.09687856
978,0.12832366,0.05689883,0.29177344,0.37046453,0.1525395
979,0.66044784,0.08159389,0.16108985,0.0635453,0.033323094
980,0.86077243,0.03590614,0.07080157,0.022252556,0.010267218
981,0.4363305,0.16881844,0.21725425,0.121371716,0.05622511
982,0.11196293,0.03412934,0.2698542,0.42159164,0.16246182
983,0.73370045,0.0661596,0.12991963,0.045832176,0.02438816
984,0.20679975,0.21168983,0.27312365,0.21448539,0.09390135
985,0.9510734,0.0028279938,0.017973443,0.028124742,4.2579555e-07
986,0.9908188,5.5642362e-05,0.0038846193,0.005240861,2.1129075e-10
987,0.13507058,0.07227668,0.3007516,0.3435126,0.14838858
988,0.17641628,0.16598848,0.29089126,0.25361285,0.11309114
989,0.9166747,0.036527254,0.030183537,0.013357254,0.0032572518
990,0.132887,0.06456887,0.29491764,0.35666603,0.15096039
991,0.13727222,0.092208244,0.3049283,0.32216507,0.14342615
992,0.13296166,0.06720694,0.29628235,0.35375053,0.14979851
993,0.1519029,0.12062503,0.30052224,0.2976983,0.12925154
994,0.9999584,1.05013304e-10,2.57737e-05,1.5867226e-05,1.5703318e-22
995,0.15950976,0.12067234,0.30190182,0.29014662,0.12776944
996,0.10827478,0.034274183,0.27825868,0.4144444,0.16474804
997,0.9368966,0.035565227,0.014526183,0.012702833,0.0003091324
998,0.14738199,0.07786993,0.29683205,0.33596006,0.14195596
999,0.14231367,0.066066466,0.2975664,0.34697258,0.14708085
1000,0.13257356,0.07017153,0.30037165,0.3466012,0.15028211
1001,0.97096485,0.00074481,0.011427566,0.016862776,2.9142763e-08
1002,0.14157343,0.07824203,0.29804215,0.33803228,0.14411014
1003,0.1236887,0.07608191,0.2983844,0.35297352,0.14887147
1004,0.16659954,0.12455879,0.30079588,0.28266254,0.12538324
1005,0.1340908,0.08988896,0.28816986,0.3496217,0.13822871
1006,0.85549635,0.052327566,0.058696177,0.025490487,0.007989471
1007,0.14244579,0.081681706,0.3018474,0.33132333,0.14270183
1008,0.12298493,0.060725532,0.29422623,0.36456156,0.15750176
1009,0.15153244,0.09581799,0.30429164,0.31173426,0.1366237
1010,0.13204607,0.05112478,0.28749996,0.37612057,0.15320854
1011,0.13554813,0.07851937,0.29851544,0.34226432,0.14515279
1012,0.13714607,0.06776339,0.29351878,0.35516796,0.14640376
1013,0.90802103,0.057902463,0.017717864,0.015799388,0.0005591752
1014,0.9068796,0.026796458,0.047080617,0.013465613,0.005777724
1015,0.17938423,0.16942964,0.29108545,0.2514932,0.10860742
1016,0.98769045,0.0028624022,0.0048254537,0.004621373,3.2797203e-07
1017,0.90037304,0.043735247,0.037132967,0.015072875,0.0036859598
1018,0.8337929,0.042163502,0.08552018,0.025557287,0.012966089
1019,0.19386485,0.11338381,0.29894325,0.27354452,0.12026354
1020,0.15351884,0.11761511,0.30182412,0.2954258,0.13161612
1021,0.23553085,0.2504888,0.25382084,0.18239327,0.07776622
1022,0.1336977,0.08486882,0.30299813,0.33240467,0.14603075
1023,0.78795207,0.04278101,0.11310223,0.03673062,0.019434111
1024,0.91111416,0.034375373,0.036203366,0.01419485,0.004112176
1025,0.9136042,0.03259778,0.035612043,0.014094521,0.004091455
1026,0.34286508,0.13500227,0.26105663,0.17782672,0.083249316
1027,0.18563108,0.15003656,0.28972438,0.25991523,0.11469266
1028,0.67394805,0.099056266,0.13204932,0.068122625,0.026823733
1029,0.1424823,0.09488682,0.3025185,0.31983653,0.1402759
1030,0.36009848,0.1645616,0.24926816,0.15343657,0.07263522
1031,0.9596643,0.019976672,0.009863716,0.010466218,2.910652e-05
1032,0.11477478,0.040107783,0.28186023,0.40157816,0.16167895
1033,0.9315734,0.038823295,0.01731853,0.0108663635,0.0014184418
1034,0.91451573,0.05372747,0.015390184,0.015852772,0.00051377335
1035,0.12600078,0.055683672,0.2944603,0.36690193,0.1569533
1036,0.29281533,0.17634337,0.26463187,0.18249461,0.08371484
1037,0.14752947,0.09155097,0.2986781,0.32325938,0.13898204
1038,0.984144,0.00034563558,0.0077442992,0.0077660545,6.703102e-09
1039,0.23108998,0.24962205,0.25265127,0.18732488,0.07931184
1040,0.9905635,0.0023592743,0.0039594187,0.0031177294,1.6389271e-07
1041,0.13311161,0.08538741,0.29943258,0.33730304,0.14476529
1042,0.20276563,0.21655485,0.2734321,0.21371683,0.093530566
1043,0.11495626,0.048585627,0.290042,0.3831279,0.16328818
1044,0.97833234,0.007112192,0.0074336585,0.0071192365,2.5180764e-06
1045,0.53990763,0.12275199,0.19619489,0.09478892,0.046356563
1046,0.14478281,0.07975813,0.29598108,0.3338058,0.14567214
1047,0.12743932,0.054018196,0.29151478,0.37228277,0.15474494
1048,0.14215529,0.06710051,0.29278618,0.35087314,0.14708489
1049,0.7058709,0.15365574,0.0530214,0.082825184,0.0046267845
1050,0.2008144,0.21833688,0.27614087,0.21289687,0.091810994
1051,0.31237206,0.25523344,0.2216343,0.14850052,0.062259704
1052,0.22317556,0.21083586,0.26965594,0.20770942,0.08862321
1053,0.118526146,0.059536763,0.29368675,0.3716341,0.15661624
1054,0.26705027,0.25917774,0.2378835,0.16619134,0.06969713
1055,0.12554523,0.065325566,0.29719862,0.36028254,0.15164803
1056,0.16916598,0.17078733,0.29385287,0.25517562,0.11101818
1057,0.3945956,0.17122474,0.22225082,0.15016174,0.061767142
1058,0.2704644,0.24506731,0.24391437,0.16937737,0.07117649
1059,0.25624192,0.2560411,0.2447528,0.17066614,0.072298035
1060,0.124153286,0.044475824,0.28589195,0.38823336,0.15724562
1061,0.16566138,0.12332107,0.30254778,0.28317404,0.12529571
1062,0.15610275,0.12313586,0.29903618,0.2957702,0.12595499
1063,0.94342333,0.02406227,0.022030795,0.008373649,0.0021099418
1064,0.1472922,0.08408819,0.30280662,0.32408926,0.14172374
1065,0.13836908,0.073157094,0.29927504,0.34087723,0.14832154
1066,0.12959109,0.078405485,0.30150273,0.34229815,0.14820254
1067,0.92401,0.018542958,0.042391513,0.01012529,0.004930194
1068,0.6890877,0.068875946,0.15417738,0.057177626,0.030681405
1069,0.99564457,0.00039930554,0.002159737,0.0017964045,3.4366372e-09
1070,0.1252966,0.047443118,0.2857322,0.3853247,0.1562034
1071,0.92297554,0.04533221,0.018320642,0.011856474,0.0015151701
1072,0.22820145,0.23546752,0.2575017,0.19501542,0.08381391
1073,0.19838084,0.20285724,0.27427793,0.22606675,0.09841726
1074,0.14233297,0.14743869,0.29301637,0.2953589,0.12185309
1075,0.9247709,0.032121785,0.029559001,0.010849563,0.0026986564
1076,0.22591609,0.26055607,0.24836658,0.18725914,0.07790211
1077,0.14115396,0.0743979,0.2991232,0.33865792,0.14666699
1078,0.18260792,0.16675523,0.28884745,0.25071,0.11107939
1079,0.7987725,0.049944222,0.10111845,0.033765502,0.016399384
